System,c,b,a,A,B,C,theta_a,theta_b,phi_a,phi_b,phi_c
CC-Di (X-ray),ILE11,LYS16,ASN18,ASN52,TRP57,ILE59,133,115,-36,-133,1
CC-Di (ISAMBARD),ILE11,LYS16,ASN18,ASN52,TRP57,ILE59,134,113,-35,-133,0
CC-Di (alternative anchor points),LEU14,ASN18,LYS16,LYS50,ASN52,LEU48,33,33,-19,45,-4
CC-Di antiparallel,LEU14,LYS16,ASN18,LYS63,LEU55,GLN64,76,24,41,-141,-140
Trimeric CC-Di - trimer step,ALA6,ILE11,ALA12,ALA80,GLU85,ALA54,46,73,-150,-121,79
Trimeric CC-Di - dimer step,LYS8,GLU10,LYS16,ASN52,LYS50,TRP57,77,130,-136,-9,-130
Tetrameric CC-Di - tetramer step,GLN9,LYS15,GLU17,ALA121,ALA81,GLU51,60,103,152,-55,-41
Tetrameric CC-Di - trimer step,ILE11,LYS15,ALA13,ASN52,ALA47,GLU85,64,97,93,-128,105
Tetrameric CC-Di - dimer step,LYS8,GLU10,LYS16,ASN52,LYS50,TRP57,76,91,-147,-34,-98
apCC-Di,GLN6,LEU11,GLN13,LYS51,GLN45,LEU43,45,104,-144,-99,-18
apCC-Di parallel,ALA41,LEU43,GLN45,GLN14,GLN20,ARG21,49,98,-133,-102,-93
CC-Tri (no RMSD restraints),ILE21,LYS16,ILE14,ILE48,GLU44,GLN77,148,113,-28,-131,49
CC-Tri (with RMSD restraints),ILE14,GLU17,LYS15,ILE48,ILE52,LYS49,81,70,-41,-18,90
CC-Tri - dimer step,LYS8,ILE21,TRP23,GLN43,LYS56,ILE48,25,27,-46,-15,-22
CC-Tri up-down-up - scheme 1 - trimer step,LYS22,ILE18,ALA20,ILE82,ALA87,ILE86,18,89,72,-76,34
CC-Tri up-down-up - scheme 1 - dimer step,LYS22,ILE18,ALA20,ILE48,ALA53,ILE52,50,84,-47,28,-26
CC-Tri up-down-up - scheme 2 - trimer step,LYS56,ILE52,ALA54,ILE82,ALA87,ILE86,55,71,-33,45,-40
CC-Tri up-down-up - scheme 2 - dimer step,ILE18,LYS22,ALA20,LYS56,GLU51,ILE52,41,49,40,-74,-84
Dimeric CC-Tri,ILE11,LYS22,LYS16,TRP57,LYS50,ILE55,42,58,64,-98,56
Tetrameric CC-Tri - tetramer step,ILE14,ALA13,GLU17,ALA53,LYS49,LYS56,105,70,-72,32,45
Tetrameric CC-Tri - trimer step,GLU17,GLU24,ALA19,ALA53,ILE59,TRP57,76,69,-32,-14,140
Tetrameric CC-Tri - dimer step,GLU17,GLU24,ALA19,ALA53,ILE59,TRP57,72,73,-36,-7,143
CC-Tet - tetramer step,GLN9,LYS15,GLU17,ALA121,ALA81,GLU51,58,82,156,-71,-34
CC-Tet - trimer step,LEU11,LYS15,ALA13,LEU52,ALA47,ALA80,65,89,97,-100,75
CC-Tet - dimer step,TRP23,ILE14,LYS15,LEU52,TRP57,LEU59,67,154,50,-96,-61
Dimeric CC-Tet,ILE14,LYS16,LEU18,ILE48,LYS50,GLU51,104,104,45,-143,-48
Trimeric CC-Tet - trimer step,LYS15,LEU18,LYS16,ALA81,GLU85,ALA80,54,73,-24,-14,110
Trimeric CC-Tet - dimer step,ALA13,GLU17,ILE14,LEU52,LYS50,ALA53,76,106,-146,144,-106
L24E hexamer - low pH - hexamer step,ILE14,GLH10,LYS12,LEU50,LYS48,TRP55,66,80,-9,-31,-115
L24E hexamer - low pH - pentamer step,ILE14,GLH10,LYS12,LEU50,LYS48,TRP55,70,93,-5,-46,-125
L24E hexamer - low pH - tetramer step,GLH17,GLH10,LYS12,TRP55,ALA47,LYS48,82,27,2,27,-143
L24E hexamer - low pH - trimer step,GLH17,GLH10,LYS12,TRP55,ALA47,LYS48,70,27,-9,23,-145
L24E hexamer - low pH - dimer step,GLH17,GLH10,LYS12,TRP49,ALA41,LYS42,78,29,-13,25,-143
L24E tetramer - low pH - tetramer step,ALA15,LYS19,GLH17,ALA38,LYS35,GLN39,42,101,18,21,-136
L24E tetramer - low pH - trimer step,ALA15,LYS19,GLH17,ALA38,LYS35,GLN39,101,97,71,88,112
L24E tetramer - low pH - dimer step,ALA15,LYS19,GLH17,ILE32,LEU36,GLH35,54,64,44,-123,148
L24E hexamer - high pH - hexamer step,GLU17,GLU10,LYS12,TRP55,ALA47,LYS48,81,33,32,54,-74
L24E hexamer - high pH - pentamer step,ILE14,GLU10,LYS12,LEU50,LYS48,TRP55,74,92,2,-33,-127
L24E hexamer - high pH - tetramer step,GLU17,GLU10,LYS12,TRP55,ALA47,LYS48,75,43,-2,18,-141
L24E hexamer - high pH - trimer step,ILE14,GLU10,LYS12,LEU50,LYS48,TRP55,76,74,-18,-17,-118
L24E hexamer - high pH - dimer step,GLU17,GLU10,LYS12,TRP49,ALA41,LYS42,79,33,-12,27,-146
L24E tetramer - high pH - tetramer step,ALA15,LYS19,GLU17,ALA38,LYS35,GLN39,42,101,14,18,-134
L24E tetramer - high pH - trimer step,ALA15,LYS19,GLU17,ALA38,LYS35,GLN39,91,98,70,101,118
L24E tetramer - high pH - dimer step,ALA15,LYS19,GLU17,ILE32,LEU36,GLU35,52,73,39,-129,144
